odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
01020_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,10,0,10,2023-05-01T00:00:00.000,192,0,347,0,0,512.6400,0.0000,1537.2100,0.0000,0.0000,2049.8500
01020_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,70,0,70,2023-06-01T00:00:00.000,78711,0,120936,0,0,210158.3700,0.0000,535746.4800,0.0000,0.0000,745904.8500
01020_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,20,0,20,2023-07-01T00:00:00.000,5647,0,8485,0,0,15416.3100,0.0000,36909.7500,0.0000,0.0000,52326.0600
01020_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,2,0,2,2023-08-01T00:00:00.000,474,0,570,0,0,1294.0200,0.0000,2479.5000,0.0000,0.0000,3773.5200
01021_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,2,0,2,2023-05-01T00:00:00.000,195,0,433,0,0,520.6500,0.0000,1909.5300,0.0000,0.0000,2430.1800
01021_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,2,0,2,2023-06-01T00:00:00.000,3359,0,6227,0,0,8968.5300,0.0000,27461.0700,0.0000,0.0000,36429.6000
01021_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,1,0,1,2023-07-01T00:00:00.000,516,0,1538,0,0,1408.6800,0.0000,6659.5400,0.0000,0.0000,8068.2200
01025_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,1,0,1,2023-05-01T00:00:00.000,270,0,390,0,0,720.9000,0.0000,1727.7000,0.0000,0.0000,2448.6000
01025_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,13,0,13,2023-06-01T00:00:00.000,6717,0,12541,0,0,17870.0200,0.0000,55556.6300,0.0000,0.0000,73426.6500
01025_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,5,0,5,2023-07-01T00:00:00.000,487,0,1107,0,0,1329.5100,0.0000,4815.4500,0.0000,0.0000,6144.9600
01026_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01026,KENNEDALE ISD,Educational Institution,Public,11,2,220-914,TARRANT,1,0,1,2023-06-01T00:00:00.000,555,0,1112,0,0,1481.8500,0.0000,4926.1600,0.0000,0.0000,6408.0100
01027_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01027,AZLE ISD,Educational Institution,Public,11,2,220-915,TARRANT,5,0,5,2023-06-01T00:00:00.000,2126,0,4358,0,0,5676.4200,0.0000,19305.9400,0.0000,0.0000,24982.3600
01027_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01027,AZLE ISD,Educational Institution,Public,11,2,220-915,TARRANT,3,0,3,2023-07-01T00:00:00.000,432,0,572,0,0,1179.3600,0.0000,2488.2000,0.0000,0.0000,3667.5600
01028_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01028,HURST-EULESS-BEDFORD ISD,Educational Institution,Public,11,2,220-916,TARRANT,8,0,8,2023-06-01T00:00:00.000,8425,0,18128,0,0,22066.7100,0.0000,80307.0400,0.0000,0.0000,102373.7500
01028_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01028,HURST-EULESS-BEDFORD ISD,Educational Institution,Public,11,2,220-916,TARRANT,2,0,2,2023-07-01T00:00:00.000,242,0,2339,0,0,660.6600,0.0000,10174.6500,0.0000,0.0000,10835.3100
01030_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,2,0,2,2023-05-01T00:00:00.000,129,0,176,0,0,344.4300,0.0000,779.6800,0.0000,0.0000,1124.1100
01030_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,7,0,7,2023-06-01T00:00:00.000,7274,0,13143,0,0,19421.5800,0.0000,58223.4900,0.0000,0.0000,77645.0700
01030_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,3,0,3,2023-07-01T00:00:00.000,1400,0,2029,0,0,3822.0000,0.0000,8826.1500,0.0000,0.0000,12648.1500
01032_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01032,WHITE SETTLEMENT ISD,Educational Institution,Public,11,2,220-920,TARRANT,2,0,2,2023-06-01T00:00:00.000,1856,0,3260,0,0,4803.0000,0.0000,14441.8000,0.0000,0.0000,19244.8000
01032_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01032,WHITE SETTLEMENT ISD,Educational Institution,Public,11,2,220-920,TARRANT,1,0,1,2023-07-01T00:00:00.000,834,0,1680,0,0,2276.8200,0.0000,7308.0000,0.0000,0.0000,9584.8200
01035_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01035,MERKEL ISD,Educational Institution,Public,14,1,221-904,TAYLOR,1,0,1,2023-06-01T00:00:00.000,2278,0,1932,0,0,6082.2600,0.0000,8558.7600,0.0000,0.0000,14641.0200
01045_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01045,MOUNT PLEASANT ISD,Educational Institution,Public,8,2,225-902,TITUS,5,0,5,2023-05-01T00:00:00.000,197,0,532,0,0,525.9900,0.0000,2356.7600,0.0000,0.0000,2882.7500
01045_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01045,MOUNT PLEASANT ISD,Educational Institution,Public,8,2,225-902,TITUS,5,0,5,2023-06-01T00:00:00.000,3078,0,6830,0,0,8218.2600,0.0000,30256.9000,0.0000,0.0000,38475.1600
01047_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01047,CHAPEL HILL ISD-MT. PLEASANT,Educational Institution,Public,8,2,225-906,TITUS,1,0,1,2023-05-01T00:00:00.000,3,0,13,0,0,8.0100,0.0000,57.5900,0.0000,0.0000,65.6000
01047_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01047,CHAPEL HILL ISD-MT. PLEASANT,Educational Institution,Public,8,2,225-906,TITUS,1,0,1,2023-06-01T00:00:00.000,469,0,545,0,0,1252.2300,0.0000,2414.3500,0.0000,0.0000,3666.5800
01048_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01048,HARTS BLUFF ISD,Educational Institution,Public,8,2,225-907,TITUS,1,0,1,2023-05-01T00:00:00.000,63,0,70,0,0,168.2100,0.0000,310.1000,0.0000,0.0000,478.3100
01048_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01048,HARTS BLUFF ISD,Educational Institution,Public,8,2,225-907,TITUS,1,0,1,2023-06-01T00:00:00.000,950,0,1124,0,0,2536.5000,0.0000,4979.3200,0.0000,0.0000,7515.8200
01054_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01054,GRAPE CREEK ISD,Educational Institution,Public,15,4,226-907,TOM GREEN,1,0,1,2023-06-01T00:00:00.000,1431,0,1817,0,0,3820.7700,0.0000,8049.3100,0.0000,0.0000,11870.0800
01055_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01055,VERIBEST ISD,Educational Institution,Public,15,4,226-908,TOM GREEN,1,0,1,2023-06-01T00:00:00.000,135,0,226,0,0,360.4500,0.0000,996.6600,0.0000,0.0000,1357.1100
01055_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01055,VERIBEST ISD,Educational Institution,Public,15,4,226-908,TOM GREEN,1,0,1,2023-07-01T00:00:00.000,109,0,200,0,0,297.5700,0.0000,866.0000,0.0000,0.0000,1163.5700
01059_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01059,TEXAS EMPOWERMENT ACADEMY,Educational Institution,Charter,13,4,227-805,TRAVIS,1,0,1,2023-06-01T00:00:00.000,975,0,1350,0,0,2603.2500,0.0000,5980.5000,0.0000,0.0000,8583.7500
01059_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01059,TEXAS EMPOWERMENT ACADEMY,Educational Institution,Charter,13,4,227-805,TRAVIS,1,0,1,2023-07-01T00:00:00.000,453,0,721,0,0,1236.6900,0.0000,3136.3500,0.0000,0.0000,4373.0400
01061_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01061,CEDARS INTERNATIONAL ACADEMY,Educational Institution,Charter,13,4,227-817,TRAVIS,1,0,1,2023-06-01T00:00:00.000,683,0,2598,0,0,1823.6100,0.0000,11509.1400,0.0000,0.0000,13332.7500
01061_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01061,CEDARS INTERNATIONAL ACADEMY,Educational Institution,Charter,13,4,227-817,TRAVIS,1,0,1,2023-07-01T00:00:00.000,61,0,268,0,0,166.5300,0.0000,1165.8000,0.0000,0.0000,1332.3300
01068_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01068,AUSTIN ISD,Educational Institution,Public,13,4,227-901,TRAVIS,27,0,27,2023-05-01T00:00:00.000,1221,0,1510,0,0,3260.0700,0.0000,6689.3000,0.0000,0.0000,9949.3700
01068_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01068,AUSTIN ISD,Educational Institution,Public,13,4,227-901,TRAVIS,56,0,56,2023-06-01T00:00:00.000,34854,0,51497,0,0,92903.5600,0.0000,228131.7100,0.0000,0.0000,321035.2700
01068_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01068,AUSTIN ISD,Educational Institution,Public,13,4,227-901,TRAVIS,23,0,23,2023-07-01T00:00:00.000,6120,0,9294,0,0,16707.6000,0.0000,40428.9000,0.0000,0.0000,57136.5000
01068_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01068,AUSTIN ISD,Educational Institution,Public,13,4,227-901,TRAVIS,10,0,10,2023-08-01T00:00:00.000,1234,0,2126,0,0,3368.8200,0.0000,9248.1000,0.0000,0.0000,12616.9200
01069_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01069,PFLUGERVILLE ISD,Educational Institution,Public,13,4,227-904,TRAVIS,1,0,1,2023-05-01T00:00:00.000,131,0,110,0,0,349.7700,0.0000,485.1000,0.0000,0.0000,834.8700
01069_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01069,PFLUGERVILLE ISD,Educational Institution,Public,13,4,227-904,TRAVIS,6,0,6,2023-06-01T00:00:00.000,11608,0,14632,0,0,30993.3600,0.0000,64527.1200,0.0000,0.0000,95520.4800
01069_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01069,PFLUGERVILLE ISD,Educational Institution,Public,13,4,227-904,TRAVIS,3,0,3,2023-07-01T00:00:00.000,1875,0,2223,0,0,5118.7500,0.0000,9625.5900,0.0000,0.0000,14744.3400
01069_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01069,PFLUGERVILLE ISD,Educational Institution,Public,13,4,227-904,TRAVIS,1,0,1,2023-08-01T00:00:00.000,447,0,651,0,0,1220.3100,0.0000,2818.8300,0.0000,0.0000,4039.1400
01070_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01070,MANOR ISD,Educational Institution,Public,13,4,227-907,TRAVIS,5,0,5,2023-06-01T00:00:00.000,8980,0,11136,0,0,23976.6000,0.0000,49332.4800,0.0000,0.0000,73309.0800
01070_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01070,MANOR ISD,Educational Institution,Public,13,4,227-907,TRAVIS,5,0,5,2023-07-01T00:00:00.000,5468,0,8029,0,0,14927.6400,0.0000,34926.1500,0.0000,0.0000,49853.7900
01072_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01072,DEL VALLE ISD,Educational Institution,Public,13,4,227-910,TRAVIS,7,0,7,2023-06-01T00:00:00.000,7298,0,12122,0,0,19485.6600,0.0000,53700.4600,0.0000,0.0000,73186.1200
01072_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01072,DEL VALLE ISD,Educational Institution,Public,13,4,227-910,TRAVIS,4,0,4,2023-07-01T00:00:00.000,812,0,3061,0,0,2216.7600,0.0000,13315.3500,0.0000,0.0000,15532.1100
01072_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01072,DEL VALLE ISD,Educational Institution,Public,13,4,227-910,TRAVIS,1,0,1,2023-08-01T00:00:00.000,0,0,108,0,0,0.0000,0.0000,469.8000,0.0000,0.0000,469.8000
01075_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01075,GROVETON ISD,Educational Institution,Public,6,3,228-901,TRINITY,1,0,1,2023-06-01T00:00:00.000,0,0,409,0,0,0.0000,0.0000,1811.8700,0.0000,0.0000,1811.8700
01076_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01076,TRINITY ISD,Educational Institution,Public,6,3,228-903,TRINITY,2,0,2,2023-06-01T00:00:00.000,743,0,1330,0,0,1711.9800,0.0000,5891.9000,0.0000,0.0000,7603.8800
01080_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01080,WOODVILLE ISD,Educational Institution,Public,5,3,229-903,TYLER,1,0,1,2023-06-01T00:00:00.000,1003,0,1002,0,0,2678.0100,0.0000,4438.8600,0.0000,0.0000,7116.8700
01084_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01084,BIG SANDY ISD-BIG SANDY,Educational Institution,Public,7,2,230-901,UPSHUR,3,0,3,2023-06-01T00:00:00.000,152,0,176,0,0,405.8400,0.0000,779.6800,0.0000,0.0000,1185.5200
01085_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01085,GILMER ISD,Educational Institution,Public,7,2,230-902,UPSHUR,2,0,2,2023-06-01T00:00:00.000,1686,0,2419,0,0,4501.6200,0.0000,10716.1700,0.0000,0.0000,15217.7900
01086_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01086,ORE CITY ISD,Educational Institution,Public,7,2,230-903,UPSHUR,2,0,2,2023-05-01T00:00:00.000,0,0,180,0,0,0.0000,0.0000,797.4000,0.0000,0.0000,797.4000
01086_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01086,ORE CITY ISD,Educational Institution,Public,7,2,230-903,UPSHUR,3,0,3,2023-06-01T00:00:00.000,0,0,5490,0,0,0.0000,0.0000,24320.7000,0.0000,0.0000,24320.7000
01095_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01095,SABINAL ISD,Educational Institution,Public,20,4,232-902,UVALDE,1,0,1,2023-06-01T00:00:00.000,702,0,904,0,0,1874.3400,0.0000,4004.7200,0.0000,0.0000,5879.0600
01095_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01095,SABINAL ISD,Educational Institution,Public,20,4,232-902,UVALDE,1,0,1,2023-07-01T00:00:00.000,923,0,1021,0,0,2519.7900,0.0000,4441.3500,0.0000,0.0000,6961.1400
01098_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01098,SAN FELIPE-DEL RIO,Educational Institution,Public,15,4,233-901,VAL VERDE,4,0,4,2023-05-01T00:00:00.000,395,0,557,0,0,1054.6500,0.0000,2467.5100,0.0000,0.0000,3522.1600
01098_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01098,SAN FELIPE-DEL RIO,Educational Institution,Public,15,4,233-901,VAL VERDE,6,0,6,2023-06-01T00:00:00.000,11360,0,18293,0,0,30331.2000,0.0000,81037.9900,0.0000,0.0000,111369.1900
01098_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01098,SAN FELIPE-DEL RIO,Educational Institution,Public,15,4,233-901,VAL VERDE,3,0,3,2023-07-01T00:00:00.000,1454,0,2487,0,0,3969.4200,0.0000,10818.4500,0.0000,0.0000,14787.8700
01102_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01102,GRAND SALINE ISD,Educational Institution,Public,7,2,234-904,VAN ZANDT,1,0,1,2023-07-01T00:00:00.000,974,0,1760,0,0,2659.0200,0.0000,7656.0000,0.0000,0.0000,10315.0200
01104_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01104,VAN ISD,Educational Institution,Public,7,2,234-906,VAN ZANDT,2,0,2,2023-06-01T00:00:00.000,835,0,1115,0,0,2229.4500,0.0000,4939.4500,0.0000,0.0000,7168.9000
01104_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01104,VAN ISD,Educational Institution,Public,7,2,234-906,VAN ZANDT,1,0,1,2023-07-01T00:00:00.000,273,0,290,0,0,745.2900,0.0000,1261.5000,0.0000,0.0000,2006.7900
01108_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01108,BLOOMINGTON ISD,Educational Institution,Public,3,3,235-901,VICTORIA,3,0,3,2023-06-01T00:00:00.000,1262,0,2036,0,0,3369.5400,0.0000,9019.4800,0.0000,0.0000,12389.0200
01109_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01109,VICTORIA ISD,Educational Institution,Public,3,3,235-902,VICTORIA,3,0,3,2023-05-01T00:00:00.000,130,0,186,0,0,347.1000,0.0000,823.9800,0.0000,0.0000,1171.0800
01109_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01109,VICTORIA ISD,Educational Institution,Public,3,3,235-902,VICTORIA,13,0,13,2023-06-01T00:00:00.000,27696,0,35003,0,0,73948.3200,0.0000,155063.2900,0.0000,0.0000,229011.6100
01109_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01109,VICTORIA ISD,Educational Institution,Public,3,3,235-902,VICTORIA,10,0,10,2023-07-01T00:00:00.000,18945,0,18870,0,0,51719.8500,0.0000,82084.5000,0.0000,0.0000,133804.3500
01111_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01111,NEW WAVERLY ISD,Educational Institution,Public,6,3,236-901,WALKER,3,0,3,2023-06-01T00:00:00.000,78,649,0,0,0,208.2600,700.9200,0.0000,0.0000,0.0000,909.1800
01112_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01112,HUNTSVILLE ISD,Educational Institution,Public,6,3,236-902,WALKER,3,0,3,2023-05-01T00:00:00.000,302,0,302,0,0,756.7300,0.0000,1337.8600,0.0000,0.0000,2094.5900
01112_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01112,HUNTSVILLE ISD,Educational Institution,Public,6,3,236-902,WALKER,5,0,5,2023-06-01T00:00:00.000,11815,0,12450,0,0,31004.8500,0.0000,55153.5000,0.0000,0.0000,86158.3500
01112_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01112,HUNTSVILLE ISD,Educational Institution,Public,6,3,236-902,WALKER,4,0,4,2023-07-01T00:00:00.000,3851,0,1962,0,0,10180.6800,0.0000,8534.7000,0.0000,0.0000,18715.3800
01113_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01113,HEMPSTEAD ISD,Educational Institution,Public,4,3,237-902,WALLER,3,0,3,2023-06-01T00:00:00.000,2627,0,3434,0,0,7014.0900,0.0000,15212.6200,0.0000,0.0000,22226.7100
01115_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01115,ROYAL ISD,Educational Institution,Public,4,3,237-905,WALLER,2,0,2,2023-06-01T00:00:00.000,4130,0,6153,0,0,11027.1000,0.0000,27257.7900,0.0000,0.0000,38284.8900
01116_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01116,MONAHANS-WICKETT-PYOTE ISD,Educational Institution,Public,18,1,238-902,WARD,1,0,1,2023-05-01T00:00:00.000,44,0,161,0,0,117.4800,0.0000,713.2300,0.0000,0.0000,830.7100
01116_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01116,MONAHANS-WICKETT-PYOTE ISD,Educational Institution,Public,18,1,238-902,WARD,1,0,1,2023-06-01T00:00:00.000,327,0,1105,0,0,873.0900,0.0000,4895.1500,0.0000,0.0000,5768.2400
01118_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01118,BRENHAM ISD,Educational Institution,Public,6,3,239-901,WASHINGTON,2,0,2,2023-06-01T00:00:00.000,1561,0,5195,1653,0,4167.8700,0.0000,23013.8500,1785.2400,0.0000,28966.9600
01118_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01118,BRENHAM ISD,Educational Institution,Public,6,3,239-901,WASHINGTON,2,0,2,2023-07-01T00:00:00.000,798,0,2848,1322,0,2178.5400,0.0000,12388.8000,1546.7400,0.0000,16114.0800
01122_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01122,LAREDO ISD,Educational Institution,Public,1,5,240-901,WEBB,29,0,29,2023-05-01T00:00:00.000,5183,0,6994,0,0,13838.6100,0.0000,30983.4200,0.0000,0.0000,44822.0300
01122_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01122,LAREDO ISD,Educational Institution,Public,1,5,240-901,WEBB,60,0,60,2023-06-01T00:00:00.000,40874,0,61049,6012,0,107652.6600,0.0000,270447.0700,6492.9600,0.0000,384592.6900
01122_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01122,LAREDO ISD,Educational Institution,Public,1,5,240-901,WEBB,36,0,36,2023-07-01T00:00:00.000,5522,0,15828,3045,0,13016.7600,0.0000,68851.8000,3562.6500,0.0000,85431.2100
01123_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01123,UNITED ISD,Educational Institution,Public,1,5,240-903,WEBB,35,0,35,2023-05-01T00:00:00.000,5227,0,6880,0,0,13956.0900,0.0000,30478.4000,0.0000,0.0000,44434.4900
01123_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01123,UNITED ISD,Educational Institution,Public,1,5,240-903,WEBB,36,0,36,2023-06-01T00:00:00.000,83789,0,101809,0,0,223716.6300,0.0000,451013.8700,0.0000,0.0000,674730.5000
01123_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01123,UNITED ISD,Educational Institution,Public,1,5,240-903,WEBB,17,0,17,2023-07-01T00:00:00.000,5994,0,11069,0,0,16313.2200,0.0000,48150.1500,0.0000,0.0000,64463.3700
01124_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01124,WEBB CONSOLIDATED ISD,Educational Institution,Public,1,5,240-904,WEBB,2,0,2,2023-06-01T00:00:00.000,784,0,880,0,0,2093.2800,0.0000,3898.4000,0.0000,0.0000,5991.6800
01127_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,01127,EL CAMPO ISD,Educational Institution,Public,3,3,241-903,WHARTON,2,0,2,2023-06-01T00:00:00.000,4179,0,5428,0,0,11157.9300,0.0000,24046.0400,0.0000,0.0000,35203.9700
