odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00428_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00428,SHERMAN ISD,Educational Institution,Public,10,2,091-906,GRAYSON,3,0,3,2025-06-01T00:00:00.000,6061,0,7601,0,0,17213.24,0.0,34508.54,0.0,0.0,51721.78
00428_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00428,SHERMAN ISD,Educational Institution,Public,10,2,091-906,GRAYSON,2,0,2,2025-07-01T00:00:00.000,266,0,138,0,0,782.04,0.0,649.98,0.0,0.0,1432.02
00436_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00436,TOM BEAN ISD,Educational Institution,Public,10,2,091-918,GRAYSON,1,0,1,2025-06-01T00:00:00.000,139,0,472,0,0,394.76,0.0,2133.44,0.0,0.0,2528.2
00437_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00437,GLADEWATER ISD,Educational Institution,Public,7,2,092-901,GREGG,1,0,1,2025-06-01T00:00:00.000,155,0,156,0,0,440.2,0.0,708.24,0.0,0.0,1148.44
00437_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00437,GLADEWATER ISD,Educational Institution,Public,7,2,092-901,GREGG,1,0,1,2025-07-01T00:00:00.000,558,0,1192,0,0,1640.52,0.0,5614.32,0.0,0.0,7254.84
00438_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00438,KILGORE ISD,Educational Institution,Public,7,2,092-902,GREGG,1,0,1,2025-05-01T00:00:00.000,56,0,58,0,0,159.04,0.0,263.32,0.0,0.0,422.36
00438_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00438,KILGORE ISD,Educational Institution,Public,7,2,092-902,GREGG,2,0,2,2025-06-01T00:00:00.000,1378,0,2368,0,0,3913.52,0.0,10750.72,0.0,0.0,14664.24
00439_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00439,LONGVIEW ISD,Educational Institution,Public,7,2,092-903,GREGG,6,0,6,2025-06-01T00:00:00.000,6592,0,11422,0,0,18721.28,0.0,51855.88,0.0,0.0,70577.16
00439_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00439,LONGVIEW ISD,Educational Institution,Public,7,2,092-903,GREGG,1,0,1,2025-07-01T00:00:00.000,4737,0,8520,0,0,13926.78,0.0,40129.2,0.0,0.0,54055.98
00440_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00440,PINE TREE ISD,Educational Institution,Public,7,2,092-904,GREGG,4,0,4,2025-06-01T00:00:00.000,15593,0,12408,0,0,44284.12,0.0,56332.32,0.0,0.0,100616.44
00440_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00440,PINE TREE ISD,Educational Institution,Public,7,2,092-904,GREGG,1,0,1,2025-07-01T00:00:00.000,9927,0,4184,0,0,29185.38,0.0,19706.64,0.0,0.0,48892.02
00441_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00441,SABINE ISD,Educational Institution,Public,7,2,092-906,GREGG,1,0,1,2025-06-01T00:00:00.000,450,0,802,0,0,1278.0,0.0,3641.08,0.0,0.0,4919.08
00446_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00446,NAVASOTA ISD,Educational Institution,Public,6,3,093-904,GRIMES,1,0,1,2025-06-01T00:00:00.000,1094,0,2292,0,0,3106.96,0.0,10405.68,0.0,0.0,13512.64
00452_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00452,ABERNATHY ISD,Educational Institution,Public,17,1,095-901,HALE,1,0,1,2025-06-01T00:00:00.000,0,0,565,0,0,0.0,0.0,2565.1,0.0,0.0,2565.1
00454_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00454,HALE CENTER ISD,Educational Institution,Public,17,1,095-903,HALE,1,0,1,2025-06-01T00:00:00.000,36,0,217,0,0,102.24,0.0,985.18,0.0,0.0,1087.42
00455_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00455,PETERSBURG ISD,Educational Institution,Public,17,1,095-904,HALE,1,0,1,2025-05-01T00:00:00.000,0,0,272,0,0,0.0,0.0,1234.88,0.0,0.0,1234.88
00455_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00455,PETERSBURG ISD,Educational Institution,Public,17,1,095-904,HALE,1,0,1,2025-06-01T00:00:00.000,0,0,494,0,0,0.0,0.0,2242.76,0.0,0.0,2242.76
00456_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00456,PLAINVIEW ISD,Educational Institution,Public,17,1,095-905,HALE,3,0,3,2025-06-01T00:00:00.000,2595,0,3637,0,0,7369.8,0.0,16511.98,0.0,0.0,23881.78
00456_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00456,PLAINVIEW ISD,Educational Institution,Public,17,1,095-905,HALE,2,0,2,2025-07-01T00:00:00.000,338,0,569,0,0,993.72,0.0,2679.99,0.0,0.0,3673.71
00459_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00459,HAMILTON ISD,Educational Institution,Public,12,2,097-902,HAMILTON,1,0,1,2025-05-01T00:00:00.000,0,0,609,0,0,0.0,0.0,2764.86,0.0,0.0,2764.86
00459_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00459,HAMILTON ISD,Educational Institution,Public,12,2,097-902,HAMILTON,1,0,1,2025-06-01T00:00:00.000,0,0,1305,0,0,0.0,0.0,5924.7,0.0,0.0,5924.7
00463_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00463,SPEARMAN ISD,Educational Institution,Public,16,1,098-904,HANSFORD,1,0,1,2025-05-01T00:00:00.000,238,0,256,0,0,675.92,0.0,1162.24,0.0,0.0,1838.16
00463_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00463,SPEARMAN ISD,Educational Institution,Public,16,1,098-904,HANSFORD,1,0,1,2025-06-01T00:00:00.000,863,0,934,0,0,2450.92,0.0,4240.36,0.0,0.0,6691.28
00466_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00466,KOUNTZE ISD,Educational Institution,Public,5,3,100-903,HARDIN,1,0,1,2025-06-01T00:00:00.000,159,0,1022,0,0,451.56,0.0,4639.88,0.0,0.0,5091.44
00467_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00467,SILSBEE ISD,Educational Institution,Public,5,3,100-904,HARDIN,2,0,2,2025-06-01T00:00:00.000,1018,0,1827,0,0,2891.12,0.0,8294.58,0.0,0.0,11185.7
00474_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00474,ASSN. FOR THE ADVANCEMENT OF MEXICAN AMERICANS,Educational Institution,Charter,4,3,101-804,HARRIS,2,0,2,2025-06-01T00:00:00.000,1639,0,2632,0,0,3884.43,0.0,11949.28,0.0,0.0,15833.71
00476_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00476,"TEJANO CENTER FOR COMMUNITY CONCERNS, INC.",Educational Institution,Charter,4,3,101-806,HARRIS,4,0,4,2025-06-01T00:00:00.000,10378,0,13293,0,0,29473.52,0.0,60350.22,0.0,0.0,89823.74
00476_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00476,"TEJANO CENTER FOR COMMUNITY CONCERNS, INC.",Educational Institution,Charter,4,3,101-806,HARRIS,4,0,4,2025-07-01T00:00:00.000,1319,0,1886,0,0,3877.86,0.0,8883.06,0.0,0.0,12760.92
00479_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00479,ACADEMY OF ACCELERATED LEARNING INC,Educational Institution,Charter,4,3,101-810,HARRIS,3,0,3,2025-06-01T00:00:00.000,2116,0,3529,0,0,5834.13,0.0,16021.66,0.0,0.0,21855.79
00482_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00482,"VARNETT SCHOOLS, INC. (THE )",Educational Institution,Charter,4,3,101-814,HARRIS,2,0,2,2025-06-01T00:00:00.000,2181,0,2957,0,0,6194.04,0.0,13424.78,0.0,0.0,19618.82
00483_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00483,ALIEF MONTESSORI COMMUNITY SCHOOL,Educational Institution,Charter,4,3,101-815,HARRIS,1,0,1,2025-06-01T00:00:00.000,318,0,806,0,0,903.12,0.0,3659.24,0.0,0.0,4562.36
00488_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00488,"HOUSTON GATEWAY ACADEMY, INC.",Educational Institution,Charter,4,3,101-828,HARRIS,1,0,1,2025-06-01T00:00:00.000,1116,0,2125,0,0,3169.44,0.0,9647.5,0.0,0.0,12816.94
00488_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00488,"HOUSTON GATEWAY ACADEMY, INC.",Educational Institution,Charter,4,3,101-828,HARRIS,1,0,1,2025-07-01T00:00:00.000,490,0,829,0,0,1440.6,0.0,3904.59,0.0,0.0,5345.19
00494_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00494,SOUTHWEST SCHOOLS,Educational Institution,Charter,4,3,101-838,HARRIS,3,0,3,2025-06-01T00:00:00.000,1104,0,1100,0,0,3135.36,0.0,4994.0,0.0,0.0,8129.36
00496_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00496,"YES PREP PUBLIC SCHOOLS, INC.",Educational Institution,Charter,4,3,101-845,HARRIS,23,0,23,2025-06-01T00:00:00.000,6215,0,12926,0,0,17650.6,0.0,58684.04,0.0,0.0,76334.64
00498_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00498,"WONDERLAND EDUCATIONAL ESTATE ASSOCIATION, INC.",Educational Institution,Charter,4,3,101-847,HARRIS,1,0,1,2025-06-01T00:00:00.000,1050,0,1050,0,0,2982.0,0.0,4767.0,0.0,0.0,7749.0
00511_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00511,"Kaleidoscope Youth Development Services, Inc.",Educational Institution,Charter,4,3,101-861,HARRIS,1,0,1,2025-05-01T00:00:00.000,133,0,170,0,0,377.72,0.0,771.8,0.0,0.0,1149.52
00511_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00511,"Kaleidoscope Youth Development Services, Inc.",Educational Institution,Charter,4,3,101-861,HARRIS,1,0,1,2025-06-01T00:00:00.000,1219,0,1678,0,0,3461.96,0.0,7618.12,0.0,0.0,11080.08
00511_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00511,"Kaleidoscope Youth Development Services, Inc.",Educational Institution,Charter,4,3,101-861,HARRIS,1,0,1,2025-07-01T00:00:00.000,157,0,210,0,0,461.58,0.0,989.1,0.0,0.0,1450.68
00513_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00513,ALDINE ISD,Educational Institution,Public,4,3,101-902,HARRIS,31,0,31,2025-06-01T00:00:00.000,39166,0,61779,0,0,111231.44,0.0,280476.66,0.0,0.0,391708.1
00513_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00513,ALDINE ISD,Educational Institution,Public,4,3,101-902,HARRIS,2,0,2,2025-07-01T00:00:00.000,642,0,808,0,0,1887.48,0.0,3805.68,0.0,0.0,5693.16
00516_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00516,CROSBY ISD,Educational Institution,Public,4,3,101-906,HARRIS,3,0,3,2025-06-01T00:00:00.000,3322,0,4734,0,0,9434.48,0.0,21492.36,0.0,0.0,30926.84
00517_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00517,CYPRESS-FAIRBANKS ISD,Educational Institution,Public,4,3,101-907,HARRIS,21,0,21,2025-06-01T00:00:00.000,41108,0,58503,0,0,116746.72,0.0,265603.62,0.0,0.0,382350.34
00517_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00517,CYPRESS-FAIRBANKS ISD,Educational Institution,Public,4,3,101-907,HARRIS,21,0,21,2025-07-01T00:00:00.000,15298,0,24340,0,0,44976.12,0.0,114641.4,0.0,0.0,159617.52
00517_8_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00517,CYPRESS-FAIRBANKS ISD,Educational Institution,Public,4,3,101-907,HARRIS,2,0,2,2025-08-01T00:00:00.000,468,0,863,0,0,1375.92,0.0,4064.73,0.0,0.0,5440.65
00518_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00518,DEER PARK ISD,Educational Institution,Public,4,3,101-908,HARRIS,3,0,3,2025-06-01T00:00:00.000,1468,0,1754,0,0,4169.12,0.0,7963.16,0.0,0.0,12132.28
00518_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00518,DEER PARK ISD,Educational Institution,Public,4,3,101-908,HARRIS,4,0,4,2025-07-01T00:00:00.000,2786,0,3345,0,0,8190.84,0.0,15754.95,0.0,0.0,23945.79
00520_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00520,GALENA PARK ISD,Educational Institution,Public,4,3,101-910,HARRIS,6,0,6,2025-05-01T00:00:00.000,774,0,1018,0,0,2198.16,0.0,4621.72,0.0,0.0,6819.88
00520_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00520,GALENA PARK ISD,Educational Institution,Public,4,3,101-910,HARRIS,9,0,9,2025-06-01T00:00:00.000,14670,0,21918,0,0,41662.8,0.0,99507.72,0.0,0.0,141170.52
00520_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00520,GALENA PARK ISD,Educational Institution,Public,4,3,101-910,HARRIS,7,0,7,2025-07-01T00:00:00.000,792,0,1071,0,0,2328.48,0.0,5044.41,0.0,0.0,7372.89
00522_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00522,HOUSTON ISD,Educational Institution,Public,4,3,101-912,HARRIS,98,0,98,2025-06-01T00:00:00.000,100482,0,161964,0,0,284810.05,0.0,735316.56,0.0,0.0,1020126.61
00522_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00522,HOUSTON ISD,Educational Institution,Public,4,3,101-912,HARRIS,96,0,96,2025-07-01T00:00:00.000,87821,0,134323,0,0,257717.1,0.0,632661.33,0.0,0.0,890378.43
00522_8_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00522,HOUSTON ISD,Educational Institution,Public,4,3,101-912,HARRIS,6,0,6,2025-08-01T00:00:00.000,159,0,270,0,0,467.46,0.0,1271.7,0.0,0.0,1739.16
00523_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00523,HUMBLE ISD,Educational Institution,Public,4,3,101-913,HARRIS,14,0,14,2025-06-01T00:00:00.000,16160,0,18193,0,0,45894.4,0.0,82596.22,0.0,0.0,128490.62
00523_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00523,HUMBLE ISD,Educational Institution,Public,4,3,101-913,HARRIS,10,0,10,2025-07-01T00:00:00.000,2142,0,2815,0,0,6297.48,0.0,13258.65,0.0,0.0,19556.13
00525_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00525,KLEIN ISD,Educational Institution,Public,4,3,101-915,HARRIS,13,0,13,2025-06-01T00:00:00.000,7424,0,19522,0,0,21084.16,0.0,88629.88,0.0,0.0,109714.04
00525_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00525,KLEIN ISD,Educational Institution,Public,4,3,101-915,HARRIS,5,0,5,2025-07-01T00:00:00.000,197,0,3872,0,0,579.18,0.0,18237.12,0.0,0.0,18816.3
00525_8_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00525,KLEIN ISD,Educational Institution,Public,4,3,101-915,HARRIS,1,0,1,2025-08-01T00:00:00.000,309,0,452,0,0,908.46,0.0,2128.92,0.0,0.0,3037.38
00526_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00526,LA PORTE ISD,Educational Institution,Public,4,3,101-916,HARRIS,4,0,4,2025-06-01T00:00:00.000,3411,0,4596,0,0,9687.24,0.0,20865.84,0.0,0.0,30553.08
00526_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00526,LA PORTE ISD,Educational Institution,Public,4,3,101-916,HARRIS,4,0,4,2025-07-01T00:00:00.000,323,0,265,0,0,949.62,0.0,1248.15,0.0,0.0,2197.77
00527_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00527,PASADENA ISD,Educational Institution,Public,4,3,101-917,HARRIS,3,0,3,2025-05-01T00:00:00.000,1850,0,1725,0,0,5254.0,0.0,7831.5,0.0,0.0,13085.5
00527_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00527,PASADENA ISD,Educational Institution,Public,4,3,101-917,HARRIS,19,0,19,2025-06-01T00:00:00.000,24955,0,49589,0,0,70872.2,0.0,225134.06,0.0,0.0,296006.26
00527_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00527,PASADENA ISD,Educational Institution,Public,4,3,101-917,HARRIS,3,0,3,2025-07-01T00:00:00.000,522,0,514,0,0,1534.68,0.0,2420.94,0.0,0.0,3955.62
00528_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00528,SPRING ISD,Educational Institution,Public,4,3,101-919,HARRIS,6,0,6,2025-06-01T00:00:00.000,10191,0,16589,0,0,28942.44,0.0,75314.06,0.0,0.0,104256.5
00528_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00528,SPRING ISD,Educational Institution,Public,4,3,101-919,HARRIS,6,0,6,2025-07-01T00:00:00.000,2740,0,3821,0,0,8055.6,0.0,17996.91,0.0,0.0,26052.51
00529_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00529,SPRING BRANCH ISD,Educational Institution,Public,4,3,101-920,HARRIS,9,0,9,2025-06-01T00:00:00.000,13369,0,22439,0,0,36412.26,0.0,101873.06,0.0,0.0,138285.32
00529_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00529,SPRING BRANCH ISD,Educational Institution,Public,4,3,101-920,HARRIS,8,0,8,2025-07-01T00:00:00.000,3091,0,5454,0,0,8782.74,0.0,25688.34,0.0,0.0,34471.08
00532_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00532,HUFFMAN ISD,Educational Institution,Public,4,3,101-925,HARRIS,1,0,1,2025-06-01T00:00:00.000,853,0,1295,0,0,2422.52,0.0,5879.3,0.0,0.0,8301.82
00534_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00534,MARSHALL ISD,Educational Institution,Public,7,2,102-902,HARRISON,2,0,2,2025-06-01T00:00:00.000,2636,0,3279,0,0,7486.24,0.0,14886.66,0.0,0.0,22372.9
00535_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00535,WASKOM ISD,Educational Institution,Public,7,2,102-903,HARRISON,1,0,1,2025-06-01T00:00:00.000,346,0,292,0,0,982.64,0.0,1325.68,0.0,0.0,2308.32
00537_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00537,HARLETON ISD,Educational Institution,Public,7,2,102-905,HARRISON,1,0,1,2025-06-01T00:00:00.000,0,0,143,0,0,0.0,0.0,649.22,0.0,0.0,649.22
00541_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00541,HASKELL CISD,Educational Institution,Public,14,1,104-901,HASKELL,1,0,1,2025-06-01T00:00:00.000,0,0,494,0,0,0.0,0.0,2242.76,0.0,0.0,2242.76
00546_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00546,SAN MARCOS CONS ISD,Educational Institution,Public,13,4,105-902,HAYS,1,0,1,2025-05-01T00:00:00.000,67,0,76,0,0,190.28,0.0,345.04,0.0,0.0,535.32
00546_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00546,SAN MARCOS CONS ISD,Educational Institution,Public,13,4,105-902,HAYS,13,0,13,2025-06-01T00:00:00.000,4887,0,12366,0,0,13879.08,0.0,56141.64,0.0,0.0,70020.72
00546_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00546,SAN MARCOS CONS ISD,Educational Institution,Public,13,4,105-902,HAYS,9,0,9,2025-07-01T00:00:00.000,615,0,6998,0,0,1808.1,0.0,32960.58,0.0,0.0,34768.68
00549_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00549,HAYS CONS ISD,Educational Institution,Public,13,4,105-906,HAYS,6,0,6,2025-06-01T00:00:00.000,4627,0,6125,0,0,13140.68,0.0,27807.5,0.0,0.0,40948.18
00551_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00551,ATHENS ISD,Educational Institution,Public,10,2,107-901,HENDERSON,1,0,1,2025-06-01T00:00:00.000,835,0,1079,0,0,2371.4,0.0,4898.66,0.0,0.0,7270.06
00552_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00552,BROWNSBORO ISD,Educational Institution,Public,7,2,107-902,HENDERSON,1,0,1,2025-05-01T00:00:00.000,0,0,5,0,0,0.0,0.0,22.7,0.0,0.0,22.7
00552_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00552,BROWNSBORO ISD,Educational Institution,Public,7,2,107-902,HENDERSON,1,0,1,2025-06-01T00:00:00.000,144,0,369,0,0,408.96,0.0,1675.26,0.0,0.0,2084.22
00554_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00554,EUSTACE ISD,Educational Institution,Public,7,2,107-905,HENDERSON,1,0,1,2025-06-01T00:00:00.000,889,0,938,0,0,2524.76,0.0,4258.52,0.0,0.0,6783.28
00555_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00555,MALAKOFF ISD,Educational Institution,Public,7,2,107-906,HENDERSON,1,0,1,2025-06-01T00:00:00.000,540,0,620,0,0,1533.6,0.0,2814.8,0.0,0.0,4348.4
00560_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00560,SOUTH TEXAS EDUCATIONAL TECH,Educational Institution,Charter,1,5,108-802,HIDALGO,7,0,7,2025-06-01T00:00:00.000,2321,0,2813,0,0,6149.37,0.0,12771.02,0.0,0.0,18920.39
00560_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00560,SOUTH TEXAS EDUCATIONAL TECH,Educational Institution,Charter,1,5,108-802,HIDALGO,6,0,6,2025-07-01T00:00:00.000,915,0,1938,0,0,2399.22,0.0,9127.98,0.0,0.0,11527.2
00562_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00562,IDEA ACADEMY,Educational Institution,Charter,1,5,108-807,HIDALGO,5,0,5,2025-05-01T00:00:00.000,653,0,1156,0,0,1854.52,0.0,5248.24,0.0,0.0,7102.76
00562_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00562,IDEA ACADEMY,Educational Institution,Charter,1,5,108-807,HIDALGO,64,0,64,2025-06-01T00:00:00.000,73622,0,114981,0,0,209086.48,0.0,522013.74,0.0,0.0,731100.22
00562_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00562,IDEA ACADEMY,Educational Institution,Charter,1,5,108-807,HIDALGO,51,0,51,2025-07-01T00:00:00.000,2850,0,4308,0,0,8379.0,0.0,20290.68,0.0,0.0,28669.68
00562_8_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00562,IDEA ACADEMY,Educational Institution,Charter,1,5,108-807,HIDALGO,3,0,3,2025-08-01T00:00:00.000,95,0,218,0,0,279.3,0.0,1026.78,0.0,0.0,1306.08
